News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-0.21825505046200888,7.624713661434727,2.9944800892712093,2.9957401159503725,-4.439874784811997,-0.033126972873797095,2.0,1.0,3.0,0.0,2.0,2.0,0.0,2023-11-15 10:54:24.864864864
-1.1334908097411305,8.864230541165796,4.765455289699644,1.8000978596568624,-6.864048143569803,1.7945578635177877,0.0,4.0,3.0,1.0,1.0,0.0,,2023-11-15 19:39:05.945945948
-0.9296254773220378,8.491426101045056,,1.6913850750802246,-8.224077702185546,-0.5176112990361714,0.0,2.0,2.0,2.0,,1.0,3.0,2023-11-16 04:23:47.027027028
-2.986855069817867,9.493265953944716,4.97354094151505,3.010709628198631,-7.389643590006017,0.2237879516388985,,4.0,3.0,0.0,3.0,0.0,3.0,2023-11-16 13:08:28.108108108
,-9.666824781416256,7.220268155349656,0.37911142371000905,3.9855971514888386,-0.016422896072752075,0.0,3.0,0.0,0.0,1.0,4.0,0.0,2023-11-16 21:53:09.189189192
-3.843223117970955,8.41291848424711,,0.3801759504090627,-6.4391524531908715,1.188393273448084,3.0,4.0,2.0,1.0,3.0,2.0,3.0,2023-11-17 06:37:50.270270272
-9.066167568150016,,6.318063591680877,-6.53341691555194,-5.032925751818947,2.5269324258736217,3.0,2.0,1.0,3.0,0.0,3.0,1.0,2023-11-17 15:22:31.351351352
-8.968598668117815,8.762834654414256,5.459186156918074,-6.377563176147701,-6.548026013513837,-0.5308687729203206,3.0,3.0,3.0,,3.0,3.0,2.0,2023-11-18 00:07:12.432432432
-2.087276868817465,10.627997397256971,5.093413137742081,1.7290130486500832,-5.9155400228629125,-0.48943944251822213,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2023-11-18 08:51:53.513513516
-6.602732655317754,-7.477669160797359,6.014702516379591,-0.9972119209566492,4.345301100674605,1.044160877069072,3.0,0.0,0.0,3.0,3.0,0.0,2.0,2023-11-18 17:36:34.594594596
-4.136740060935913,9.062371074859705,4.8996013379495835,1.0688530588363234,-6.241034732373896,0.6818914896263114,0.0,2.0,4.0,1.0,4.0,1.0,0.0,2023-11-19 02:21:15.675675676
-6.193264619221239,-5.001281439990655,-0.3731323289535755,-1.2632863340643774,-3.071483649337254,1.8467073257360336,3.0,4.0,4.0,0.0,2.0,0.0,3.0,2023-11-19 11:05:56.756756756
-10.297751116511497,9.109648347364182,5.865099294884007,-4.018281210597668,-7.2202727496847805,0.5839281853259639,4.0,1.0,0.0,3.0,0.0,2.0,1.0,2023-11-19 19:50:37.837837840
-6.125818263462373,-7.649414385161368,8.031826762699767,2.373748442405759,5.231601794237337,-0.35929209078705954,,2.0,0.0,0.0,4.0,2.0,0.0,2023-11-20 04:35:18.918918920
-10.843445486057346,9.270542361721695,6.088245179161126,-8.682666476436745,-4.310528631356325,0.5906548306923093,,3.0,4.0,2.0,4.0,1.0,2.0,2023-11-20 13:20:00.000000000
-10.192290740053181,9.16864838787954,5.009368653483,-6.145688892495349,-5.36693014527854,1.1087035805829077,,3.0,2.0,4.0,1.0,4.0,1.0,2023-11-20 22:04:41.081081080
-3.5768180524353443,8.871906643177029,4.760174467940001,2.487608517999481,-6.1680123130623805,0.8204821811973643,2.0,,4.0,2.0,2.0,4.0,2.0,2023-11-21 06:49:22.162162164
-9.16821562363211,10.005047636455558,8.705396380837977,-6.884106221760392,-5.889868579046533,0.5072740311072979,3.0,,0.0,0.0,2.0,1.0,2.0,2023-11-21 15:34:03.243243244
-7.246934005090634,-9.230085905679832,6.4011127310002,3.637675924333618,3.83913108670957,1.066674689589154,1.0,2.0,3.0,1.0,0.0,4.0,0.0,2023-11-22 00:18:44.324324324
-6.089483994113178,-10.808431574347846,8.216120253798012,0.8111283055833949,4.892215674987434,1.1692955904456728,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2023-11-22 09:03:25.405405408
-7.036638238542207,-5.452739937258421,0.35022405356332553,-1.807043341018845,-4.062276738986139,1.3821589910375272,0.0,2.0,3.0,2.0,0.0,4.0,1.0,2023-11-22 17:48:06.486486488
-10.05147147616935,8.986770436123884,7.802753550264182,-7.622959486129897,-6.752021431040997,0.6487098875896427,4.0,1.0,,3.0,,4.0,2.0,2023-11-23 02:32:47.567567568
-7.885795455954345,9.600525839662689,8.280709715097544,-6.486250781958466,-4.545438733300163,-0.16711808031685435,3.0,0.0,0.0,1.0,4.0,4.0,,2023-11-23 11:17:28.648648648
-8.5465854500251,9.981741346251773,6.519335569144994,,-7.070393223845336,0.14671368643332283,0.0,3.0,4.0,2.0,0.0,3.0,2.0,2023-11-23 20:02:09.729729732
-7.459405901884362,-2.7872461475556762,0.649622298240008,-1.6976522170358581,-4.195290831407473,1.2065089665083568,4.0,2.0,2.0,3.0,4.0,4.0,0.0,2023-11-24 04:46:50.810810812
-1.901301113336211,9.200895251354682,4.193445221677573,2.1672596768390395,-5.805995441291498,-0.8169356709872361,3.0,4.0,3.0,0.0,1.0,3.0,1.0,2023-11-24 13:31:31.891891892
-10.392625873743944,10.293552474002485,6.017275086843103,-5.5000525483964955,-5.543156643245531,0.3686733088729012,2.0,0.0,4.0,3.0,3.0,1.0,0.0,2023-11-24 22:16:12.972972972
-1.8343781308861467,7.891564106636025,5.022288582412152,2.139621892153788,,-0.3933388123273607,3.0,1.0,2.0,2.0,1.0,0.0,,2023-11-25 07:00:54.054054056
-10.514691244065489,9.953709689582134,5.73016630452234,-6.170584600039561,-6.658590570095894,0.028744822934817487,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2023-11-25 15:45:35.135135136
-6.873687323465009,-9.27471364716258,7.2139131115728725,1.9339372756588407,3.7914405260387816,1.2784518626072987,1.0,1.0,2.0,0.0,3.0,0.0,0.0,2023-11-26 00:30:16.216216216
-8.740135901417283,8.165673728471377,7.201152753687959,-5.127586852788475,-7.060272474287562,0.19109906801990334,2.0,1.0,4.0,3.0,4.0,1.0,0.0,2023-11-26 09:14:57.297297300
-2.1133940896153414,9.508316314481062,4.9005526020520085,1.4228645300953118,-7.551250559089322,0.04643654815614881,0.0,3.0,,3.0,1.0,0.0,0.0,2023-11-26 17:59:38.378378380
-2.2531678887388744,9.996977112143837,6.305353280690678,2.9875397489588624,-8.720501422482915,-1.3598561409799192,4.0,3.0,4.0,0.0,1.0,0.0,0.0,2023-11-27 02:44:19.459459460
-8.069026190442182,,7.679433401632492,-6.411052340286614,-5.508975428791372,0.7462535660272207,3.0,2.0,0.0,3.0,0.0,2.0,3.0,2023-11-27 11:29:00.540540540
-2.535711498501967,9.07451633813935,7.1031209487133875,,-6.578079848817658,0.6454841811410754,1.0,4.0,,0.0,1.0,0.0,3.0,2023-11-27 20:13:41.621621624
-2.9244855369535516,9.647067994304608,6.910571694032497,2.155035938999227,-6.631406604850934,,0.0,2.0,1.0,1.0,0.0,0.0,2.0,2023-11-28 04:58:22.702702704
-7.80196940640126,-9.842285128717508,7.530790244897647,2.0916445719004266,3.4397140025836563,-0.30777823495300055,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2023-11-28 13:43:03.783783784
,,8.280225232293287,1.2363107743562267,2.8302186023631317,0.21915032766393877,1.0,1.0,2.0,1.0,2.0,4.0,1.0,2023-11-28 22:27:44.864864864
-10.785098760510262,10.291894732628997,7.541806686117204,-3.9235975847183897,-6.773187248487485,0.24938368371075526,2.0,0.0,3.0,4.0,2.0,4.0,3.0,2023-11-29 07:12:25.945945948
-11.718876593891151,10.166404259871623,6.864249321464722,-5.244949146759887,-2.437262949421661,1.5774532797634744,3.0,2.0,,,1.0,2.0,0.0,2023-11-29 15:57:07.027027028
-6.069842993844598,-5.864716858563613,0.14427920256828225,-3.579447387208766,-2.805716088384976,-0.0952955323869521,4.0,2.0,2.0,4.0,1.0,3.0,0.0,2023-11-30 00:41:48.108108108
-7.6678933451841855,-9.459175354887126,7.155379096913913,1.550209657167049,2.182151745545122,0.27902152577033923,1.0,4.0,4.0,0.0,0.0,0.0,1.0,2023-11-30 09:26:29.189189192
-6.803257710317179,-9.063183738444089,6.673520334675244,2.1909549068309038,,0.6078965097165392,1.0,1.0,4.0,3.0,3.0,0.0,0.0,2023-11-30 18:11:10.270270272
-11.468234499222996,11.269162218611669,7.0384669933793385,-6.621510518310844,-5.828871569735552,0.1866091231563581,3.0,1.0,3.0,1.0,0.0,2.0,1.0,2023-12-01 02:55:51.351351352
-6.879902528357749,-8.847628077774637,6.995628198985785,2.177490918723155,4.986549820588545,-0.44643361455052827,0.0,4.0,0.0,1.0,2.0,2.0,2.0,2023-12-01 11:40:32.432432432
-1.3498678196885021,7.9332228005984256,5.2558144431723655,2.566270941909116,-7.189173630465261,0.19408999289830758,4.0,1.0,0.0,,,3.0,3.0,2023-12-01 20:25:13.513513516
-6.829480641316531,-4.697158633320282,-0.26457448483553025,-3.1321681802457757,-3.7038748156209556,1.073631749859772,1.0,3.0,4.0,1.0,3.0,4.0,1.0,2023-12-02 05:09:54.594594596
-9.872694763690461,10.988779115857737,,-5.890213275876935,-6.882897027684114,-1.0265152994110602,4.0,0.0,1.0,4.0,1.0,1.0,0.0,2023-12-02 13:54:35.675675676
-5.639140771082463,-2.8093220745145326,1.3565651582775617,-1.1097829789195823,-4.406718138968861,0.132969674146876,1.0,2.0,3.0,1.0,0.0,4.0,1.0,2023-12-02 22:39:16.756756756
-2.9386031641780033,9.136583631230607,,2.0220297542664363,-6.8390354999473875,-0.7001208149391732,4.0,0.0,3.0,3.0,2.0,0.0,2.0,2023-12-03 07:23:57.837837840
-7.5182462300411785,-3.3272992526715104,1.1148674173476256,-3.272416518820189,-4.082437949509751,1.1950466289248425,2.0,2.0,4.0,4.0,2.0,2.0,0.0,2023-12-03 16:08:38.918918920
-4.1777816969303405,9.413509250803603,5.287074775930843,1.4899832216413582,-5.3056404278612375,-1.5231869047837747,1.0,3.0,4.0,,1.0,3.0,2.0,2023-12-04 00:53:20.000000000
-6.052641964714798,-4.866065870496477,0.8136496374436313,-2.352796290597995,-4.808297470923954,-0.5589218472715883,4.0,1.0,1.0,0.0,0.0,,2.0,2023-12-04 09:38:01.081081080
-7.880440917881521,-9.516072727160862,7.8374307651576185,2.201882016803774,4.512081655194469,0.37721187506452086,0.0,4.0,1.0,2.0,3.0,3.0,1.0,2023-12-04 18:22:42.162162164
-6.1267679721714146,-8.457169371753233,8.61327566958145,2.6954815861341346,,1.5655240292343404,2.0,3.0,0.0,,1.0,4.0,2.0,2023-12-05 03:07:23.243243244
-9.397886224158894,9.84741576452492,6.139046122817552,-5.718776774728635,-8.851828009270978,-0.0657502610729878,2.0,,3.0,2.0,0.0,0.0,0.0,2023-12-05 11:52:04.324324324
,,4.6501118972476885,0.9916610328927811,-6.417523716888,-0.5551995266931983,0.0,4.0,3.0,4.0,4.0,1.0,2.0,2023-12-05 20:36:45.405405408
-9.820498227940227,-8.18242698010625,7.518259110217478,2.003591478418279,3.772933102832024,1.88115706944059,4.0,1.0,4.0,1.0,2.0,3.0,2.0,2023-12-06 05:21:26.486486488
-6.132199337158413,-9.911070782375816,,,3.2420669643344864,-1.448013900416244,3.0,3.0,,4.0,3.0,3.0,1.0,2023-12-06 14:06:07.567567568
-10.448695124863454,8.984591509818241,8.536540473348625,-5.196664661900719,-7.698982224957879,-2.198805956620082,0.0,4.0,3.0,3.0,3.0,1.0,2.0,2023-12-06 22:50:48.648648648
-3.282986822156323,7.7696314248869065,2.861158587323823,3.4692139954299153,-6.2252615347972124,0.4400144500533324,4.0,3.0,0.0,0.0,3.0,3.0,3.0,2023-12-07 07:35:29.729729732
-9.393285130055824,8.639914974352296,,-5.130506562534208,-5.7339710716361765,-0.5020542243526112,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2023-12-07 16:20:10.810810812
-8.90624062402132,9.524374946901853,6.42637791923017,-3.706355590714919,-7.03843467464854,-1.0212328171307132,0.0,1.0,4.0,2.0,0.0,4.0,1.0,2023-12-08 01:04:51.891891892
-2.9968038471252436,8.581727940378702,5.034330978606398,1.552185203120469,-6.589852334254857,0.7083564472993533,1.0,2.0,,2.0,1.0,4.0,0.0,2023-12-08 09:49:32.972972972
-1.9140405976158366,,6.732266111913562,0.96715230244103,-8.093815803939002,0.24380071377119883,4.0,4.0,1.0,2.0,0.0,1.0,0.0,2023-12-08 18:34:14.054054056
-10.004504518969204,8.268127704199529,6.198839958012621,,-6.898835742874211,-0.5640786307367284,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2023-12-09 03:18:55.135135136
-5.342177674863394,-9.960872562880425,6.40602009448444,3.0399617017076785,4.4329468667465575,-1.2803043986708944,1.0,3.0,2.0,3.0,3.0,3.0,0.0,2023-12-09 12:03:36.216216216
-6.095505305377923,-8.857588136370405,7.060632086290435,2.0447661276762226,,0.8724573282801447,0.0,1.0,4.0,3.0,0.0,0.0,3.0,2023-12-09 20:48:17.297297300
-5.837845883955804,-6.769781803713636,-0.3617232324830426,-2.487153588068735,-4.4317578744116535,0.650201177958661,0.0,2.0,2.0,3.0,3.0,1.0,1.0,2023-12-10 05:32:58.378378380
-2.9841429342137062,8.36095689562461,6.405333076509198,2.3781513949016877,-8.140511145486315,-0.09917586377938291,,4.0,1.0,3.0,4.0,1.0,2.0,2023-12-10 14:17:39.459459460
,8.150295358518507,4.688400464172928,1.1422195675296942,,1.8466369960476658,4.0,2.0,2.0,2.0,3.0,,0.0,2023-12-10 23:02:20.540540540
-5.847563388934289,-7.711622619808427,6.232556485283505,,3.055746887434974,-1.0700847663261526,4.0,0.0,4.0,0.0,,3.0,0.0,2023-12-11 07:47:01.621621624
-7.386999171108019,-3.7888874045751773,-0.4895261522025056,-2.1536230742728972,-4.599015777767338,-1.5255251709247388,1.0,4.0,4.0,2.0,1.0,2.0,0.0,2023-12-11 16:31:42.702702704
-6.183722145819231,-7.883022548065499,7.41192980179055,3.4998303159194375,3.019762441787405,-0.6919080698812444,3.0,2.0,0.0,3.0,4.0,1.0,2.0,2023-12-12 01:16:23.783783784
-9.929217991430031,9.826513735615123,6.726009312226152,-6.3470291945031825,-6.52913206617562,-0.045586016355497805,1.0,3.0,3.0,2.0,3.0,3.0,0.0,2023-12-12 10:01:04.864864864
-8.418111404887348,9.532493540487678,6.728450678384471,-5.1991600153185695,-7.225203726114246,0.24333944932269183,2.0,4.0,0.0,3.0,3.0,0.0,2.0,2023-12-12 18:45:45.945945948
-9.015783807254643,-5.700579222976016,8.379579724564755,2.245539148993336,4.106557555304623,-0.24123605785632987,0.0,4.0,,4.0,4.0,4.0,1.0,2023-12-13 03:30:27.027027028
-6.469220768720203,-2.95736352633634,0.7027319840453826,-1.0534229737565708,-5.270936584884724,0.3520553965142968,0.0,,1.0,0.0,4.0,0.0,1.0,2023-12-13 12:15:08.108108108
-7.970508670718793,-7.4273953768897405,7.224934783214441,2.0411498578090237,4.8696659791774675,-1.2515394241904443,0.0,3.0,1.0,,0.0,1.0,1.0,2023-12-13 20:59:49.189189192
-4.482547661544943,-3.0720498084860055,1.6579672101797427,-1.9411159598113694,-5.331833012783018,,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2023-12-14 05:44:30.270270272
-6.785323911315177,-5.710798313439261,0.16503844094331954,-0.6282705453359397,-5.449649315115956,-0.08215117839256883,1.0,2.0,4.0,2.0,4.0,0.0,2.0,2023-12-14 14:29:11.351351352
-6.345217144489219,11.706113293855996,6.467403746760918,-5.8595547889657915,,1.1172958315881278,0.0,1.0,1.0,1.0,4.0,1.0,0.0,2023-12-14 23:13:52.432432432
-1.68713746305826,10.91107911085227,4.394490720225231,1.2194335195832424,-7.769141620776793,0.34272534637770413,1.0,2.0,4.0,2.0,2.0,3.0,0.0,2023-12-15 07:58:33.513513516
-9.78257924606247,8.642405543081523,7.6975599424249985,-4.097810673346181,-6.847062139704525,0.4567532191537839,4.0,0.0,1.0,4.0,4.0,1.0,,2023-12-15 16:43:14.594594596
-0.8805820774814583,7.634184669983432,2.936496396872947,1.9176219850441132,-6.4955617422119625,0.5697672802322037,4.0,0.0,4.0,,1.0,4.0,0.0,2023-12-16 01:27:55.675675676
-6.4129557676530675,-4.923603873356595,-1.5907692450885804,-2.8331367001844763,-5.549252020937821,0.4477085600173148,1.0,4.0,2.0,3.0,,3.0,3.0,2023-12-16 10:12:36.756756756
-10.95413426949939,9.249227733472589,,-3.956856963507513,-5.657421742042856,0.6427227598675439,0.0,0.0,4.0,2.0,3.0,,0.0,2023-12-16 18:57:17.837837840
-6.961934782465218,-3.1831996382993997,0.2982068246478672,-1.8256807052733033,-4.131058398523554,1.3291525301324314,1.0,2.0,4.0,3.0,3.0,1.0,3.0,2023-12-17 03:41:58.918918920
-6.300818093674859,-8.718747388221857,6.350453974617148,3.2188717365286674,4.002921982893939,0.19652116970147013,1.0,3.0,0.0,4.0,3.0,1.0,2.0,2023-12-17 12:26:40.000000000
-6.3929854742837,-4.9735957744508985,-2.0029323848481826,-1.1606399957439557,-3.5665118397845292,0.7090037575885123,1.0,3.0,2.0,3.0,2.0,4.0,1.0,2023-12-17 21:11:21.081081080
-8.748841609565547,10.616391754994142,7.70622112138666,-4.881020786361499,-6.678587387052096,-0.08973569428722672,2.0,4.0,3.0,4.0,4.0,4.0,0.0,2023-12-18 05:56:02.162162164
-3.4997339481834384,,4.739530201315743,1.4696940298245327,-8.430290622217402,1.4401172154494728,4.0,2.0,0.0,1.0,3.0,0.0,1.0,2023-12-18 14:40:43.243243244
-10.420265031578403,8.759914316711392,5.8334771876923135,-6.819452718333702,-4.238729252841026,-0.6763923020592697,3.0,2.0,3.0,4.0,0.0,0.0,2.0,2023-12-18 23:25:24.324324324
,-9.6343536134395,8.399530054097301,2.0436118835361183,6.062642241673917,1.8009404329108156,3.0,0.0,1.0,0.0,3.0,0.0,2.0,2023-12-19 08:10:05.405405408
-2.6059107349231425,8.469367041389374,5.039014950580172,1.9355349815158835,-5.776325309134748,-0.04015795064434341,2.0,2.0,3.0,0.0,4.0,4.0,0.0,2023-12-19 16:54:46.486486488
,9.824040701869714,7.067058571896407,-7.529229540482879,-5.299559668297132,-1.4307751021180481,1.0,1.0,4.0,0.0,3.0,0.0,2.0,2023-12-20 01:39:27.567567568
-7.557824963028053,-6.824940509109387,7.460058246581441,1.6569786835520675,,0.12810441491078928,2.0,0.0,3.0,2.0,2.0,0.0,1.0,2023-12-20 10:24:08.648648648
-9.923447895255403,9.740534877729507,8.203013236723208,-4.899241809882254,-5.948635155496077,-0.6810516574748808,2.0,1.0,0.0,2.0,,2.0,0.0,2023-12-20 19:08:49.729729732
-7.971810469415261,-9.225427459110412,8.01906067306448,2.8714023456073203,3.8674846082567274,0.8406435489887243,0.0,4.0,0.0,2.0,1.0,0.0,,2023-12-21 03:53:30.810810812
-10.416506387049186,7.3797091788512486,6.793916561967817,-4.9600420982157996,-6.485557787979265,-0.6526239793023911,4.0,3.0,3.0,4.0,4.0,1.0,,2023-12-21 12:38:11.891891892
-2.206562157813717,8.260010278178965,4.575740489635109,2.3019320942442127,-6.558269975700997,-0.4461834332147797,3.0,4.0,,2.0,1.0,4.0,1.0,2023-12-21 21:22:52.972972972
-9.9184302080504,9.186530061308709,6.0211189099239295,-6.041256660356553,-4.944969310709951,-1.889540730945531,1.0,3.0,0.0,1.0,,3.0,0.0,2023-12-22 06:07:34.054054056
-6.999098887708829,-4.648124039933005,1.5911985401221553,-0.9357783188275743,,-0.4523063192490767,3.0,4.0,3.0,0.0,0.0,2.0,0.0,2023-12-22 14:52:15.135135136
-6.731788041599695,-4.029795976315638,0.7593969042903934,-1.5112165784114913,-5.439423363986525,-2.4238793266289567,3.0,2.0,2.0,4.0,4.0,4.0,1.0,2023-12-22 23:36:56.216216216
-6.06437238073665,-7.977854268276265,6.740445476929764,1.8551785210777645,4.4440315064092095,-1.5839028234857233,4.0,1.0,2.0,0.0,4.0,4.0,0.0,2023-12-23 08:21:37.297297300
-11.715537534435446,9.299102742998617,6.046032160224473,-5.320954835800321,-5.893456468489785,0.7604146561442974,3.0,3.0,1.0,2.0,,1.0,0.0,2023-12-23 17:06:18.378378380
-1.9326406599969839,9.32553628274186,7.718759644683339,,-7.007544782632037,0.7858001586508322,3.0,0.0,0.0,4.0,1.0,0.0,1.0,2023-12-24 01:50:59.459459460
-7.388249790923258,-8.986108075453481,6.87027450647569,3.4747677693349215,4.48819632052323,0.42545756178496474,2.0,1.0,3.0,3.0,1.0,1.0,2.0,2023-12-24 10:35:40.540540540
-2.3949699743907105,9.1645878896602,,1.9162240602196645,-6.571825422259211,-0.966976143129213,4.0,0.0,0.0,1.0,2.0,0.0,1.0,2023-12-24 19:20:21.621621624
-3.0560565642931423,8.981532857982325,4.096454065094337,1.2603239012635676,-6.773196963459373,-0.047711356141979855,0.0,1.0,4.0,2.0,3.0,0.0,0.0,2023-12-25 04:05:02.702702704
-7.911917086875748,8.452690163297154,,-4.615903244069747,-6.024947779572074,-0.003602539090568403,1.0,1.0,0.0,2.0,2.0,4.0,3.0,2023-12-25 12:49:43.783783784
-5.218639427547929,-8.81744126834005,7.554223821217387,0.7621354696915958,3.5450901478814325,,3.0,4.0,0.0,1.0,4.0,0.0,3.0,2023-12-25 21:34:24.864864864
-11.134039900774685,10.98803602142057,7.222924036902436,-4.353623141288684,-7.705628404343103,,1.0,3.0,2.0,1.0,0.0,2.0,1.0,2023-12-26 06:19:05.945945948
-7.933792012422301,-9.906130678215204,8.27383050747228,3.7329136074461013,4.057002337383438,0.8773622905756714,0.0,3.0,,3.0,3.0,2.0,3.0,2023-12-26 15:03:47.027027028
-7.489892497595329,-8.972344923308928,7.3382111102279,1.237401921781936,4.809731989764769,-0.22096417382966393,1.0,1.0,0.0,2.0,0.0,2.0,0.0,2023-12-26 23:48:28.108108108
-7.689713113197593,-8.414266712171921,6.849683568427787,2.007847963985897,4.707735803924609,0.02688583899453078,0.0,2.0,2.0,2.0,4.0,4.0,0.0,2023-12-27 08:33:09.189189192
-5.395993564739982,-8.48271440785035,7.010464884975549,2.02159164028753,2.9110438219511923,0.20838280794755248,2.0,2.0,1.0,0.0,,1.0,1.0,2023-12-27 17:17:50.270270272
-5.662951072450451,-7.317011704713559,8.321833813646663,1.5906799221461276,4.565181646257519,-2.0417348684242906,3.0,0.0,2.0,4.0,0.0,3.0,0.0,2023-12-28 02:02:31.351351352
-6.963215165904641,-10.343048130667013,8.083578879188305,2.104739987798679,,-0.24717738252059693,0.0,0.0,2.0,4.0,0.0,0.0,2.0,2023-12-28 10:47:12.432432432
-4.202154437248136,8.915946501403573,3.651287729077184,0.8695803667249609,-6.699733039997792,-0.6819842479977986,1.0,4.0,2.0,0.0,0.0,3.0,0.0,2023-12-28 19:31:53.513513516
-6.461711372387263,-7.436729163689581,7.973973008034842,0.5192199331043579,5.213399173643828,-1.0016200098949155,3.0,1.0,0.0,4.0,4.0,1.0,1.0,2023-12-29 04:16:34.594594596
-2.2280061990833744,9.1184872321502,4.577285708328579,1.2192050950740558,-7.160302268018044,-0.2811002928859549,2.0,,0.0,1.0,1.0,1.0,2.0,2023-12-29 13:01:15.675675676
,8.314560620205738,4.853858746962324,1.8608416342499023,-7.1005967906844925,1.7976865268495226,3.0,0.0,1.0,4.0,0.0,,2.0,2023-12-29 21:45:56.756756756
-3.2021028208486575,8.295878862629126,5.534803213172543,1.6782200056487042,-5.631885118477536,0.6408428612670098,0.0,1.0,4.0,,3.0,2.0,3.0,2023-12-30 06:30:37.837837840
-11.709010266719018,8.79133186538271,7.106539402061987,-8.50072262915971,-6.863230832009618,-0.5711789897827968,2.0,4.0,,0.0,4.0,2.0,0.0,2023-12-30 15:15:18.918918920
-6.155719980428632,-4.582003857760809,0.6930452999868323,-1.9685719147779919,-4.579779188729184,0.5725827813561586,1.0,0.0,4.0,3.0,2.0,1.0,1.0,2023-12-31 00:00:00.000000000
